address,balance
0xbee9cc36e85dc234a1b4d11f41d4d4a4886c7a66,7639240803000000000
0x0e20bab33d0ef71a71cd906dc64323833c1d8a2a,7563832669000000000
0xb07f764a7732bc405faa5a24654574a96eaedd9e,7550656090000000000
0xd994c7d69e9fe4b40fd89a46b20aab0f438ebad1,7501029601000000000
0x116b769ae95c0d5e7af2d50f788934f77015d2a5,7500180556546700781
0xbd071de4d984f91330d4fab66c323dc94d38c220,7486159312384481686
0x818383a0f939f1074bdc65b8f8991136c5085dee,7379995578000000000
0x609b6541bbb0def0089f21f29ac126e1398820ec,7365034677532975191
0xc717e345ac3bd36f3f859965a3fd44aaa288afd5,7353721271614926196
0xb63ffc46f2631c8c784c1b59023e49ff21444684,7302682397000000000
0x0e9a4909cc68be49d7c3ec5cee60156725822d2a,7283230416158482562
0x8ce0ffa9a232ebb8f1ece9ae44662d75cc25b84d,7276390681557994815
0xbcd131bc9d3a4fd183142359edfe86a2121f51e4,7266168985000000000
0x0f245a159d353826b22c3d330bc561b5df091eec,7223559421000000000
0x015e58d199eafb1df39fd4d94820d36ef9804aec,7170460349441170039
0xab0f0d8700bcd7a0e86bfe8f6bf7cd708744e9d3,7089252372916422704
0x0d83f0c3aea2fdbe71f344a4f3fce058d2461ae3,7064475185307382999
0x26d54242019601d2b058aa19b2f2fd2ee4bdcb76,7030125939660158841
0xaf5325d6c0659ceb4bfc6232fb534ac32ed28a6c,6985174466000000000
0x4d536537f8452d92d51887ea4868a8cac0979372,6957645361166758993
0x0a79f6e8e031c973cb5960ec251a24070c4d40ac,6884714957000000000
0xfb3f509fb6484f822c7326d18d8248bd1be76213,6741137871000000000
0xabcb7909d970f50f24a597790b8a34450f0faf23,6727713301069416106
0x184a06c11ac0d765eabc707cdabe658916539803,6708752062000000000
0x65a2014e4834a5886f22c0f79437b6a56e7671ff,6529169577000000000
0xa0b52dccd31f1c0dc7943d87d9715d60ace1bf21,6368610880131953727
0x29b64f5d95a71b79874c4b5192c371bea4b899ce,6365589491000000000
0x1893829939c7255278545d8c60ca2f1fea49b67d,6356000752000000000
0x07c81f013318ddd6a4d79ac70283c3be2a92928c,6350158606000000000
0xb6d68762386bda7722925931824e5e632aa94609,6350158606000000000
0x30a39fcd4d538b3434ea0d2877292cc0f45a79cf,6350158606000000000
0xf68197a7c88f22f7c6d3ad9770d4cbbcbb603c8b,6350158606000000000
0x8fcedba1ee3fe36bd478bceb1c12d1e48f6830c0,6350158606000000000
0x79290aaae4a7746a39eea8b749fa8757b350fa1e,6350158606000000000
0x60a21814ffb655527ca900eaae5b2bca81ec9962,6347618542000000000
0xafd337792cfe5119cd04fb553a95e0e9bc2f3593,6341784804039915293
0x99e42f732d2de4cd72dd37adcff8a5f04b1b0d52,6337394787000000000
0xb080885d6fc1388feb21962a5d0e73a3c46cbd11,6315391488000000000
0x30292ee61f2476c63b06bd0e60c5fbe64d6d1b6c,6260817640961901760
0x93545389bf3b742427b66a4b2809d8f6c1699a00,6254048955000000000
0xd415d2f890bff9b238aa4fc893f6a254f06cb4d9,6249000783515908526
0x20e50a28bd4ac6ce1540ecab6ee9d446366c13f2,6243931743831747711
0xa6f605d92b750659bf5d0757a80eaaf113bc5549,6241375930683852465
0x5074c7436700533de2affa92e70497c2ce90a7cf,6227822649554997874
0x0150b83ada86671a299697b472e07694f4fa4ab9,6206880177083415210
0x5b15044a7dd93ac3a1bf5d2d74604f31738b07fe,6144182617731229713
0x110c64c7a91c90b28706625563aae66136336ea5,6072225689635725490
0x595b0ea962a339c7c3bed43dddef40fddc49c680,5972901548403916875
0xdfebdc00003cc27df09223bfb8a6e7a971e71e50,5959873349866595452
0xbdfd3ac04a170d92ff1fea0edee479824ba23aa7,5939508962070094356
0x1002d9e169d5389574c381a2cf0f7e0d798e920f,5869999967091205896
0x72435e2e3d9947bf04bf7c7feb33a3e81b063414,5844668016786149661
0x49f819a13c74e4ff24dd856b01a270ef94789176,5715142745000000000
0x84094a38908ff7022fa7145f7df16ccb6d5ce459,5685658230431678779
0x661bec08e3705d9aabdf33873900082c103a047e,5667864491966756235
0x03c2e2e5fd4069f664392972e43bdcb350ff4464,5644687736000000000
0x1bf22a19a8d0b9cdfdd5c0859b5bd72c05f2d6a2,5604903992000000000
0xeffa58026bb3a3c28222279669b76bf2a54f760c,5599161175959658361
0x1e46d65de6b8c0557b7bbc94ee7f10959758ed14,5441851793650211310
0x2d93b2625639e0a40b1003b22c3f669e3e664681,5428762492253736041
0x5e75bdc72b93b146b4cc93c7c406fb6557bf92ab,5409928323428733783
0x6768e6f5d3e8b0095ef99ee65aa371b49b3c8ab4,5369217855000000000
0x15e197ac6511087dd869a4e07df6731e7954cb88,5344296707247464646
0x787630a48168257fb83b5ba43ead41e5ebd2af7b,5316035277000000000
0x831dfe1e42162a164b183bfc6390f79cb3c03b9c,5305335260000000000
0x046a020ab8e7e0b33fba87f38bd3b91a5e0f43bc,5262754957252681400
0x33346b421001e7bf0395e28b5e41b2d6808df6ac,5239928626000000000
0x29fa84db074abd26a9c7c8af9fe07635c03878ec,5181307567383269588
0xbfa0fba3123da9f98bc364ab4077cc7826878244,5160264404898341444
0x29abdfb5090f574a7705ea0b0d58cfa061afe3de,5151448188850286889
0x30b222ce11079392e92f6153cf93f36d955c9b12,5140770899000000000
0x9a46dc9241428f742babd9544033c09beb4ac2b9,5106353040000000000
0x05682a10a7ff570e61ffc585042f3730f726c456,5099940155577459185
0x5752cf8a67a0de26d9acd26e81ef3a8495b2368b,5099655075218423426
0x1fbcee2124ba22a6a9940f553eda6a2df14bf7a8,5087398804540867696
0x2ff08e693319aba48bf8efb70d09b73b63b10e08,5080126885000000000
0x6669593d7023f45c17a4b8052e7b1c5c76f41e48,5018492250117042276
0xe3bc2a002640eaf1bf657dbd8ef38c0329f11f7b,5005782000000000000
0x966382e204676e0138596d58ba3d1794ab9362bd,5000000000000000000
0x5abdc389384066b5fab17a1267f6b1895d43cf47,5000000000000000000
0xfb9186421c34d2086595855ba8951c1257dac22d,5000000000000000000
0xba0f8493cf26ebc23a15daf89759fe518df7809a,4974373294638641004
0x7b861609f4f5977997a6478b09d81a7256d6c748,4952701538458669335
0x155f0af3b0975af3bc711e3b483cac300919d410,4913220837777936019
0x8dc9dcc98f857d7f17ed15095d27f0fe7d14b33c,4912971164593575176
0x422f2db3100f234fe697cb48e46538f42c8311c2,4907529574000000000
0xdd811e0001dcc7c167cf2433c607bf79d5e6a761,4906323044000000000
0xe355b0b248c4518c68bbf0c8905838cd5e1c3621,4900000000000000000
0x3b509d86996df2484836827debed3680dda443c8,4886431645452993313
0xe7787ac2a9d7817cc60799c4d64f01bfd4edcaba,4879285385702442161
0xc6f14f33d407286b54a8ba02c5396af5bda31ee5,4877050457429092287
0x308f09c7fadb9effe9ec9fe3dc970861f4bd1853,4871822698897571703
0xabc1715d846808ce6a45f7ee1420fc3f2cd78816,4871493032048255088
0x0aaefc027b1a1242d977e5a05d3837178f6f0b2c,4864107497588412970
0x43a9f886d5848352e3616fa6dc647f00b4bdcf54,4862600051018568404
0xcbe028322304544ed2a2e4f4667b680f28f46d62,4852356791491330112
0xe3a438c462c9ebfa48d665758ddd028a66a83344,4825009048487610227
0xff646ac0463d125c6b0bcdac85754ef8968858ef,4790838951598909607
0x3f34e75c15d2d99c2fa6c1a421647cdc79e37719,4782177443000000000
0x49f7e0d0b57fa473a0b8f50ddeab03a103e6dbda,4766132302154550753
0xb3409f9b6fae56d29540cc0e8aa4a86e2a797a12,4762618954000000000
0xc54e2646e10ceba51c674918b5cebabd61154d74,4762618954000000000
0xd9cc93af3954f352cda20137a7702de8acc70774,4617817160423606159
0x139632c287159b9efd2ec89b48ad477ca5cbab3a,4611802688000000000
0x0b6490a0bb209d4084e4ec918236923bb63fdceb,4603864989000000000
0x41dc360daa78c6677cf90b35fcbcf5cd559cafce,4603864989000000000
0xc5e83444cb9127c8d2a941f887fc36ba18a95d03,4488405419867063409
0x54ef490bd0481f3c8a90f663dc8584aae2638713,4463114369145738966
0xd2f874bfb8bc8dd306f45ef51956334a236889b0,4460193704096145268
0x6c7685925bd34ce5bc5c21538916a8dda85e05df,4448920389029705101
0xa7f78d63ac7f5dec4f35dee7246366173c09fde9,4447956323267548405
0x06e03e43472d79bd772e001ed1325cdfc243fa61,4433555015727059880
0x461894daaa5b97ae62448ede13aa65637ee8328d,4402818968000000000
0x981646d506c5de29f74c8c2daf320ead57cfc758,4381609438000000000
0x814fc9298548a68562c254d04aa9175aa7bb822a,4369610323982600085
0xe256cfb1107cd852cba37f0f64b88fe83c93c4e8,4335094526000000000
0x2d0a2bc1756d8529ce1c67158958bfc734ab47a7,4330898420942407889
0xc233397073b6901a69f91a60168e1bdb03fb9925,4289795656538610243
0xab1a038792e14f7d2041ea599c24b1fc8fb2e1af,4238229185300547264
0x1fe142d9d9c77fed87d66150e949cabb557f43eb,4224079397224756449
0xb60a175925ae5944f0b9670bfb210ee60c1dd71f,4213781583777870005
0x0464349e7012a83c965d672e9eca3896a1260624,4194515442794108793
0x2ad5321cb93425fab7b9ff24504f675e07746133,4177039079000000000
0x27bdb242d7541eab310d999c2e1f8867cab48128,4148812624000000000
0x7bfad1dd12a8010b66db7af2606793a3a7938d6b,4135576824357583932
0x25f1e7abec1dbba6e315c3b51cb61de4742e9460,4106679321000000000
0x2da61e3198be1f486b820bd411f36f393643754d,4096585619410880911
0x6625138a0fb4186e1aa593a9d6fd91a78ba7a7b3,4088625369532767103
0x1547c7e6cd5f4e7f91758504a471bff49dcfe044,4065660771004083717
0x1ad877f3a4cc64220264de199da80fc5dfc5c938,4040066157000000000
0xdc53df12fbf7c331fcd98872b60fb8d6239ae1b7,4000000005298033112
0xfb6a3a5bffc0f026beb0eabe0b50899eb63590ca,4000000000000000000
0x0333c75557912d591b5f79b38c56799f48ff3688,3979529852868773085
0xab82c33650da1285e3338f8cb8416a5cc7a8da8f,3972532221000000000
0x9f87ccfbc3d35555ecfff648d803b692e5d96cb6,3972477888943365215
0x446e8e591555518a9f1782e8b00bfd98b37931d0,3968849129000000000
0xdbdc5c0c6d93e6040148d75b8af42d2b8243f2bd,3933891506000000000
0x5348f784f54a0db7489114e858e42d2e022921f1,3928920209530536813
0xe8b98eb9abf3bddbb578ec51f7c53704845d43ff,3925483377172324908
0xa6ce900048a4e925f3e7a373c9200d1c85d9111b,3916988285829109418
0x7d0931776a7ef02548933f256bca1772b595a768,3887756198293642988
0x57c8e85849dba2c904a384e63a434da88e7d9a66,3865055786000000000
0x151b122721b463215b25e561e5eb452848242251,3854598435980461291
0x8efc72ccd6ecae55735a29c6f335f29f279c8c28,3854102679799100449
0x8b685636237536a987410c2f82c7db16e3c6f17d,3847063889371526030
0xfce6ea18db4369f0a34ec1cd5e960253c2029c2d,3832357006829499719
0xfd319ccadec9ae5b915e9eba0ef28c2766748855,3831635978796300272
0x6e3773e53b9d2d88e87f7b80fdf909c7e3fa63f3,3826071632713697455
0x3709d875ac1f63a9e2337a5e7e0c7172587d7e0e,3815238792000000000
0x04a819ec772f2b04c62aaad1fb2c1074d5590bbb,3798555086724757079
0x87a405be5ef6f8770cd4a3088be43da04f5d4339,3768819133000000000
0xa3ae371ce95e2febe99db246652d947b91af48c3,3756252890398187994
0x51f5a4ae44e90c1212c29927216296f29151f4d8,3695306521194186214
0xb1eabf7ac35da4851c9b973a1d915f976b24a546,3692617229000000000
0x90bb6df38b9bf66cfcb71f20dbb992de10e5b6ea,3658697235312388185
0xb5305f4c047f1b114a3207251266fdb8e5ca101f,3622078008658369403
0x6a00c96a55a02025dd9c776bfdd04ca2b76403e8,3588795871857775447
0xb9b079fd21ce77a2c559431057a72b3d63ebb05d,3571900714000000000
0xd132ac80659cd7988b912938663994e7e9f57851,3570694184000000000
0xc6eb522cc36a9bcb79efbaf2fd417011ebfc7775,3543388502000000000
0xc03c3f5e0f28585561f23e0aa7cb14515b03fc1e,3524404507148684309
0xc4b6c21eba43daa2813b6185876cf82266ee47ed,3488582549986277069
0x35249ebdc61b4c7a94662c17ce63b637f44b2360,3421878217000000000
0xe3b42dd6b26b6d4092f77287afb1d9d54a2b8e14,3408447632000000000
0x43d9b31cdfb35e3ec0ce19dcbe36425c1c945479,3403907268000000000
0x17bf7455e04d3eb29503c46a62cc1762259d76e6,3378997575092703617
0x4ca95c3d4abf6f48d2fa1dd96b7e99ee9a58db92,3364951810330948620
0x3024899f36870c50f22c36afbeb8175e89aa852f,3293880701318363461
0x6b2300dbdf9201112403cdc4fb148f4f5e0025c4,3291890470000000000
0x76d283dc5aa2b7543b1c9dd9daead8330507516b,3279559235579890965
0xdaeb6e4bf18ed02fac2ba554769cea34a6291199,3270331682000000000
0x826b501b1aaacdfef1fcfda9ddee9f76656bc465,3260269078546463936
0xe0377eb8107891617ba64faf29b36ac2ac7bfef3,3234326283000000000
0x13e386747889dca99da566f74229f44f2b0e6fa8,3226895459718746364
0x41636e640ade30520c649a2dcf9c9c283b9ddd12,3225055051000000000
0x69238896aa5790305067d92dc03954c9385d10db,3199273407000000000
0xfe844d948596bb39b8088c811ed2a90f8b27b46f,3199082902000000000
0x17b8a53c8b66dafe69fcf4b889f55c1d4ab72f4d,3185173808203257479
0xb259e13b1acabfeb7116983cfd7854248dfddd6c,3178254382000000000
0x060c655679d7dbae1bc1d7773b6585ac4184c7f8,3175079303000000000
0xb74c3716b4cd8d4607b236114436d6fa526f576c,3175079303000000000
0x0f1d41cc51e97dc9d0cad80dc681777eed3675e3,3175079303000000000
0x7a1e35747a4d03c52530288342268e6262887532,3175079303000000000
0x8c2121c02cd0b283b0afd63f05adfee53ae17da7,3175079303000000000
0x168f09ca0000b418759a0e9b468a3ff3774710e9,3175079303000000000
0xf56471a8c1b18d63a60b5009a679a5e34873e16b,3175079303000000000
0x64cd8c5207a69916232bda691ac52bc3326d80ae,3175079303000000000
0x201ca6267185e05a25acc5b3b75ac7dc88c76682,3172443987000000000
0x2073e208330dd8b6c0b0f999e6a2a2d09636fed0,3159942436750124695
0x89b9dee6ac3235ee13a85b22379f6366d70dc726,3130628193000000000
0x3a3297881e9904d0463fec7acd9d6d34b915dcb7,3119681430447328759
0x34b8e7a31879185c421468033896d67a4d799a88,3091986518054893226
0xcc3465d6317ad58b0c0b0303a9f852527b00da3e,3046572294325916563
0x131cf0eb98422ea3b02677cc02db027ba4a7c05a,3026485592000000000
0xc01ba729a6b637853a9c435d544c96b02091bc56,3016325338000000000
0xa5c35c1d7dc04f1dc736a62e9e934fa627a5841e,3000000000000000000
0xe9587a3ac0f7d5d364cf18d3c950225bfb2d937a,3000000000000000000
0xd99e2287bc63665b2c08660235a4e009145b1c49,2918716446320304829
0xedfbac5beafa071b5db15fdd4a53d503539b18cb,2883866869796138504
0x5b1c5d0da8409cd37f89bf1a2dc0ca81844c4d88,2881765477000000000
0x0ced2fa3ad2bd914d2738bd5f9f3541b1da0263c,2799563284177610950
0x0d6c9d2a103a848ba84d8b54ea689275dda492e7,2771844231000000000
0xd4016efdf17c8e416ce62abe61f94fc817afc501,2734398801914590603
0xa66c11a6a615df82143019068b0229e6fe0081bc,2679244576412284741
0xf28f029e2c5af55e0f1c910a7a55794279ddec23,2639094166000000000
0xa9afd9f921056e2ded995aec19d84ebc33b677e2,2588737408000000000
0xff4b28d2403ae65311cbdc0f0fac33f2d504648a,2583293940898409512
0xced4b4412b1331c882eea0e167fdc52b909dbd16,2545822328995240621
0xab2d22ed7575ad714fdf94bb9e380b4ac4f0c88b,2543238522000000000
0x69aed1a81cd9a3839806b51fc205b77661ff0cbd,2538058328291341304
0x451541fee0d1de2974a565512b62a751113be78e,2530220697000000000
0x15179c1e74ebbce7e84fbe021e6b32ff69b5b47e,2517037263050387902
0xd6ac21953f593959ac999ea04408383aa10c4c8b,2480675688916264268
0xb6ae066367b2db6c46fe5b0b88fb3e1eb1dd52d9,2470805322796733534
0xe0574fb69d58495a89fb67e168cd76b6f4d31082,2469297423782984164
0x2b75b5f3bc973a100e2b300feda29f6ce250aaed,2464115545000000000
0xeaac8e6289bbd566509152af01ca7c471041dc8b,2463655052455129691
0x01c8a1cc6b9722088eace967e2a74f18c1192abb,2460686460000000000
0x0b8a581ed773f5db193e1ca14c4ac62857459e09,2420691127549448410
0x3a98ac9172041dd6c352ea7a4d20074f032b7334,2381150723000000000
0x8d27c8fe6288f62ddcde8c7dc74796d679fb97a3,2374595093850686617
0x88a1303994f0c906d8c0ee9c72fe17f627ed9f48,2370811262691318994
0x27b53099e9a2339748ab6d5ebf63ddbc181b93a2,2336483756124913848
0x5f6ae63ad123994b28da6f866566cff60ab5bcd6,2309520934000000000
0x4e342f8988fd2668059b3fdf4729f01c1a2d6972,2297523346865220845
0xb98f29ffff030efd58e75a625d1f6dca58a49bfa,2276452717903418999
0x8c0240221bec8a81d98867bda406dd9dd00e9590,2254234394171734334
0xc420dd8abbf72794057b2000b61258d7307ea312,2245447834000000000
0xb84848ce4a46a44f06864b5decc2fe07b842cf30,2244987208708990662
0x59f0cb3370bfa50087998556aacda0a82226d49e,2244277124770244842
0x0d68ce6945d8d963dab71b219cd5cfaa3624dd28,2227493337971513690
0x85acd946490c2ac156a119b53171ec3394343851,2223741562476909837
0x23aefb321e0f9125342f42a325946ad95c4888b9,2210140952000000000
0x7dc328342d83aeaf6b6f04495128432acf34f8ff,2198293763141876500
0xc97603fc31d6e96c2a145ec44b369d5263470279,2190804719000000000
0xd4808188ce8336984c25183518e5ecc79d3baeb1,2167822207278038079
0xf1843f6ffb63f6e2b61d7e7208720d75b153f312,2151633534701546820
0x580756206bc33bdf63f26e46eb1bad3bc5c53a54,2148004650000000000
0xd4e1639b2754269f63a949f783cd11e059804948,2140828971000000000
0xa23369e3ba4a1296c667254148346afc8925670b,2124128054000000000
0x2e8b8d1749ebc1cd541764e8ffcaf181a359a1a3,2122742160948954544
0xdca96e31b4f359f63d1633eeaa1f0f43f8d1cb5d,2086281794212105104
0xf938f774c4c2165470d73a9a703673479535044c,2083814283842517415
0x114f717ff555fe0d432556af3d7d1a9db2776e8e,2076330947554706198
0xf2f556b5309189149b1a27a7c250589f3c53e928,2066325157224728481
0xce8c70528c52d9278fdec1c6380789df269aabab,2065422334854440634
0x79999f7eec70a22d43d81e7f369b7f71c0d25005,2053323785000000000
0xe9a9dab7cbf8fed85a093a5d3b403feec24a1d31,2037194382000000000
0x6da81fbd69f80f76e42a1c754ec41e52005b73db,2026970627000000000
0x75067baa9365f7af33d1f332642d6bfeba7b77c5,2004401757953444360
0x5307328850a2b0795beae7628646bdde3bfb310a,2000000000000000000
0xf6fb4f5b86e9d76ccb553dbf52be511d08a30c48,2000000000000000000
0x7c7cbf06b87a8e349f45dab1fe7bb813e3bde849,2000000000000000000
0xb216dc55245ce47d844fd6e8485d5382bfb8ec73,1962199009000000000
0x9df826035bda0efcfbe04839c180d78453b37162,1952616938345336455
0xfe9cae757a94d3ca63ce05a31f250380d9bd731d,1924860077000000000
0xbd2e9756e4dd53f62b58839c263e8269fa872438,1919843451000000000
0x64e3657ae58f581abcb7ac6f32a43a044aa19652,1916477867000000000
0x54688a441c8e9f17253038ff8a4336b679c02a4b,1910903191869107588
0x7d4324847ba126c0ae77016392f4b9f7cc42d47f,1910413466000000000
0xb8721b5e387c73c1f7114da19649336f9dc2254e,1892347265000000000
0x978923b244cc1e8586104118b55f295b41dbb140,1866387203258292752
0x9c5561c5623ca0855d58de137fa2cfc500eaa2ca,1850658473000000000
0x41b4773da223061cd1a1e8cc962a3b3a2e8dabfb,1824083060000000000
0x7287b29f34df670f584360dad7ccba031b2b24e5,1823194037000000000
0x7fae387b9cdac912e80ed6793af330a69259c802,1789538197000000000
0x32068e2039c9ca8a40a1a8ab66e0cbff4c8df4ec,1754483782869778851
0x6d8ab5f56df3f23c7a6609fe4bd68d359b324a04,1743817055000000000
0x97563de4b3fec0855d98ecb2fbb7df9473ca9862,1743616633956370593
0x7da8c827e034cd3f22e00d43045a5117c8a796d7,1736165114000000000
0xbb156e510ed925fd1bd51ff8ce1a1f8147173b4d,1731591127577140785
0xb80fbae5077078f57bdac9541aacd2637864f401,1728738734808648902
0xf93e9e89a6888935c3a8d40c4feb36cfecfacee3,1726322368000000000
0x8065b5d2e2c24019ea7d5928b92db548d3c28fc0,1724929876195459414
0x1f87686e400ec788e312cb9ea83a17910bcb0968,1719940458000000000
0xb08be5dbac257cee4082f50ea7304604eebd1e84,1702953784000000000
0x23ae2440eea48b281688f1dca88ab7fe29b9f319,1698468042639876635
0xee1ba568a5fc5416c713e9c96293b560721df536,1669560592835821757
0x71889171cd7dc024f78da0f384b84398a8ddcb02,1661324776242673632
0xb90829b1e57c04a77c5740638a6d8ebc32b67e92,1630629275579081999
0x2911f34f3ae729dea8568dcb609fc8272091ec2b,1619290445000000000
0xf0f9fbb7cab0e6b9a086d2ddaabe8a9689eedf48,1618626031634835766
0x7b456b2831f87768098a58efe2322431732c5877,1602702637707170388
0x8d2c237080f787cb0cc880d803189ee44499421e,1594490000000000000
0xd4e35fb171e813bef02cf3249d0ba9504ec6e021,1590079715000000000
0x150564fceb93ac05cec82ca30ba8cbefbb0ecdb6,1587539651000000000
0x212ea23aaca5db4441556396c644fd185e4c0811,1587539651000000000
0x27b4ccb700a16d3929ec26852f73a735bb152d61,1587539651000000000
0x30c81f019d52a63f482cdaabf93454990cdbc0cc,1587539651000000000
0xfb6b6cf5c17389bcb3621facd6e828cfb140bf7f,1581117835785509969
0x4e61515c1bde989c80025611d1da63f1580df597,1579157442000000000
0xb082683c9a6a19d8ff2caa9cb3809b3a4ccd3ac8,1556070644583744696
0xcb54a2725f34c03d29f3d4564864c060ede5bcc5,1535502894136658633
0xe98903c3a84e7208806f0da97af42014ef1c8a92,1533939639640808754
0xaad606ff09fa5703c291d21fcfffba4d4e20c7ac,1533468051000000000
0xc7f327b3674b46bf570113a162b8fa177af53dab,1526227325630532462
0xd6b9d8dbcf72b70465c652105d559593c0d0c819,1525943113000000000
0xb7962b899426b5f1a771ba19ec6e1ff6fbd582b9,1524038065000000000
0x3bfb091a6b515e5c9ec4d51ed9bf05ff145a3d1f,1515747824677224325
0x4f92a9bf8f6269f789c947164297bdfcabc1ed20,1509115193000000000
0x9524077889e84ba93519761d98159aecd2b7dd92,1494793917569228090
0xa4507877aea6ff504abc99c256192e78f5124274,1487037944417876013
0x767aefa52e415c44d60a815a12859fafd58fffe3,1480456532479919583
0x80eaf266bb04124f39077309b8defb29a07c724d,1468090938121934877
0x9bb07e2cf238360c373689d66d82ad2492a749ee,1467215372352400363
0x04be52434eb64addf373137310551ac42013677c,1457170895000000000
0x128e3881031b0e2a79876eac281f29432624024b,1455246053287886237
0x1ef43d468d8be2771646d7582e0d8a96dc64cae8,1439117941911581371
0xf0c00026d40df1e2d366a113c9f463eb53475536,1425109010474137312
0xe55effee896501a7f1e4cb583bae1ff2f8f2a85d,1418325354090224211
0xde53dd966a175d688a65c271a62a6075878d5e42,1411476820271572158
0x33344535a5e8d2432a9ca5faec2dad9367ee807f,1403810434135132884
0xbce08b31eb13925874af1ed00ce94abb31a6d16e,1393202484222597347
0x6af880f7750412a5ab146c0823fa61a52008a4fa,1379507668196842933
0x8017b34bb5d28e903d88862adf51f4d6e6abb5c8,1353289004820061747
0xc3d3b61f0888eb0c699f68561802e42df47e089a,1351538605544502086
0xc9599965dc7537cf4df06e1c887e53734a6c63e5,1348892486102595511
0xa40dabbccdf4e3da3bdbc6a4ab6f78b0b468831e,1308894692000000000
0x802ffef6e632595495ca875adcfe29901cc0f98c,1283049546000000000
0xc7029c3276417705261080fee34e791ec7f24c05,1277969419000000000
0xb659de4f91a4759f715efad84fc6576bddf74b86,1272375155939369088
0xa83c9cefb9be0ca0abf47e9fbc113e15528fe914,1270036342443116651
0x99dd878c588e70f0ea34fda6aa153f5a1de17fe9,1270031721000000000
0x7bc7e8d5cf3fe3e1b3b60994cb91eb710f7dad02,1270031721000000000
0xc3d5b4b1188f14aa72ea9aeac31355e9de219e15,1244444217896237819
0xee83666e5c5f007c406aa8226a2e1248be7310df,1238223864618743976
0xe11dda3d25219aaa171f9df29faa3056fb2dce63,1225612362000000000
0xa6c94fd6528c596a2d64db8aeadddd391e318538,1210276729000000000
0x7b3d97d3509748f8e00bab103b0cbff5a63d10cf,1204839081004238095
0xdae7dd983288200e62f6e63951d7cc33e8bbd9f8,1200179977000000000
0x0542c960cd8829f7baff5296a9e49acfbac03e1b,1199652987695844516
0xf5f1bb38943eaa7d0fa2fdbadc48b8240c44ff4e,1194671836634632236
0x96808cdf16cbac0661587c5cc91c597e212e5792,1193940885742752375
0x56884962ddf4fcb77eb31d59399f8a1834e9510b,1192845543000000000
0x8f48d6f2d267fd8763541d0e772c9f31dbc84ee8,1178668138000858115
0xb5589496a102e1d69243923444b6d3181671209c,1171128001000000000
0x5da47ded9fea22cdf0120eb928d035c090f2e23d,1169794468000000000
0xc2f249642d3c7bcf1380ccc20374c0f516d2f8fe,1160256265875356806
0x31d582c50b179fdd8b2fb54441c908f8f16e1c68,1123867567666886551
0x31d9570d01cdc234ed36894bf8877e5eb2436c08,1115595875752118490
0x461b2137a61d3670a6cdacc93e3ed4befe63f764,1093306807000000000
0x42e8d856af9092e06a607d4616feebc7f8fec621,1077780742833342550
0x107fe1cbf323e1310f2f968c29d74b7fb12596c4,1075505402000751667
0x3a92fb05c34fba8c122d60203d1a342e51a46f14,1074408017964308477
0x25e4870ac86179a7d4f04e7bced78723e1191482,1073061538417634862
0x8d452c1f4bae385b13933c83ecff70d74229915f,1065111092404595232
0x5e7c4556a3fe623d1ecc0b946f43af64a580ef93,1052026538609092055
0xf0322003314fd290a6fa85b5aa21bc15cc5c187e,1050725372438076984
0x6a3bea740a15d01ebdbf7509bebad47f848183aa,1044568118438920844
0x7e53ecaaeecb5d4c0a1f33884aeb6e1bd25e6fdf,1041990403419887209
0xf0ffe5a5b714452c25884d3b7d5fd4733104f69d,1037825241352561875
0x0ea022224ae51e455338708c21351597a6b38d2f,1030390929116504777
0xa17f7de14ee47efb1c822a7610781c3679bcdf92,1030034012397826711
0x6521b80db6e6936defc2e0dded8409bdd7fc209b,1022533215542547976
0x92231c7705d6cbdd3f256ec9ab693a58715d2268,1022059043038641697
0xf5b8b0864173ac0a273c17f9749cf4b6f3906790,1003057803699977670
0x256064f2662ae9cf54e061c845d16902ed89dead,1000000000000000000
0x29eceeafdfff73e125c2fb93cde3e6bb6f1b602c,1000000000000000000
0xcc1e0a566dbd10869c071c811aba436357858f05,1000000000000000000
0xc6c9d802bc16d8746aafcac4781f9a8d442d585d,1000000000000000000
0x29e433a7da5ed6cdb2678bb0b4bda234ea2703fa,1000000000000000000
0x0c485ee058a990d77bb0339945707aafd9956ad2,997768671000000000
0x8166c3fc9433aa9ad7aa72a6ecf45bbda44e2d35,995660981534902643
0x2858c681bb3a50e4cdbf4cecb65270e282bf6bd8,995437063298295915
0x511fd8c8991e172c1e1a7b0846126b8b2d61f2fe,991734194198408142
0xf4bfb17430d7bf772bd2b372ea7601757d42a7f1,980000000000000000
0xe404780d777ac0fed4aecaf81c870b2208f89f5f,973765071000000000
0x970532d8a93e8fa6b0592a128ab340fd6afc5103,966982050763961020
0x35fd575baab66bba7e6534851a4abbbf8c27c975,964686772756991414
0x46a0e69af3f093f07850b3bbb43b676a642fb54f,962638058810778674
0x86baaf96bd343b50314d714807ac1c53f75b310b,961922026000000000
0x02736d5c8dcea65539993d143a3de90cebca9c3c,950210303577107014
0x59be1916253e82063549d6a5691b432bd8fa20cc,945316361000000000
0xfce42aad237c54eddde5fa876a28c84385d35b63,925784249787567131
0xcd48f0410fa2abc93e562ea96414db1841dc6ccc,916540218179030212
0x18c23d7de5a2c71af69d33c3a5f2bce2619b9921,900148421182724109
